Probeset ID,Gene Title,Gene Symbol,p-value,Fold-Change
1563181_a_at,---,---,1.69*10-5,-1.82579
205165_at,"cadherin, EGF LAG seven-pass G-type receptor 3 (flamingo homolog, Drosophila)",CELSR3,8.20*10-5,-1.82733
244159_at,Hypothetical gene supported by BC008048,LOC440934,9.69*10-4,-1.82838
221792_at,"RAB6B, member RAS oncogene family",RAB6B,1.22*10-3,-1.82839
218608_at,ATPase type 13A2,ATP13A2,1.28*10-3,-1.83107
217150_s_at,neurofibromin 2 (merlin),NF2,9.11*10-6,-1.83146
227641_at,F-box and leucine-rich repeat protein 16,FBXL16,1.94*10-3,-1.83163
220041_at,"phosphatidylinositol glycan anchor biosynthesis, class Z",PIGZ,1.45*10-4,-1.83274
244071_at,fibrillarin-like 1,FBLL1,6.65*10-4,-1.83334
212339_at,erythrocyte membrane protein band 4.1-like 1,EPB41L1,5.74*10-4,-1.8334
206046_at,ADAM metallopeptidase domain 23,ADAM23,8.62*10-4,-1.83464
215903_s_at,microtubule associated serine/threonine kinase 2,MAST2,9.21*10-5,-1.835
231908_at,"zinc finger, DHHC-type containing 18",ZDHHC18,1.30*10-4,-1.83654
224991_at,c-Maf-inducing protein,CMIP,7.41*10-4,-1.83778
227853_at,---,---,1.38*10-3,-1.83878
1555616_at,---,---,6.36*10-5,-1.84122
216924_s_at,dopamine receptor D2,DRD2,3.07*10-4,-1.84253
219522_at,four jointed box 1 (Drosophila),FJX1,2.11*10-3,-1.84327
1554537_at,transmembrane protein 126B,TMEM126B,7.88*10-5,-1.84347
222841_s_at,translocase of inner mitochondrial membrane 22 homolog (yeast),TIMM22,3.73*10-4,-1.84389
225073_at,periphilin 1,PPHLN1,1.27*10-3,-1.84397
218324_s_at,"spermatogenesis associated, serine-rich 2",SPATS2,9.15*10-4,-1.84529
228354_at,MORN repeat containing 4,MORN4,4.78*10-4,-1.8458
223960_s_at,chromosome 16 open reading frame 5,C16orf5,9.35*10-5,-1.84754
1556797_at,hypothetical protein LOC386597,LOC386597,1.81*10-6,-1.8488
223385_at,"cytochrome P450, family 2, subfamily S, polypeptide 1",CYP2S1,3.56*10-4,-1.85041
208806_at,chromodomain helicase DNA binding protein 3,CHD3,1.48*10-4,-1.8507
215790_at,adherens junctions associated protein 1,AJAP1,5.75*10-5,-1.85209
205918_at,"solute carrier family 4, anion exchanger, member 3",SLC4A3,1.99*10-3,-1.85259
207081_s_at,"phosphatidylinositol 4-kinase, catalytic, alpha",PI4KA,1.11*10-3,-1.85276
221880_s_at,"family with sequence similarity 174, member B",FAM174B,2.20*10-4,-1.85342
222941_at,ubiquitin specific peptidase 46,USP46,2.07*10-3,-1.8566
208626_s_at,vesicle amine transport protein 1 homolog (T. californica),VAT1,3.45*10-4,-1.85858
229890_at,proline-rich transmembrane protein 1,PRRT1,4.40*10-4,-1.85904
218547_at,dehydrodolichyl diphosphate synthase,DHDDS,4.60*10-4,-1.86053
235939_at,---,---,5.76*10-5,-1.86297
221696_s_at,serine/threonine/tyrosine kinase 1,STYK1,7.91*10-4,-1.86341
227392_at,nischarin,NISCH,8.72*10-6,-1.8653
228844_at,"solute carrier family 13 (sodium-dependent citrate transporter), member 5",SLC13A5,1.90*10-3,-1.86813
204546_at,KIAA0513,KIAA0513,2.43*10-3,-1.86998
40472_at,lysophosphatidylcholine acyltransferase 4,LPCAT4,1.29*10-3,-1.87039
213078_x_at,lysophosphatidylcholine acyltransferase 4,LPCAT4,7.22*10-4,-1.87106
222995_s_at,rhomboid domain containing 2,RHBDD2,1.49*10-3,-1.87239
211006_s_at,"potassium voltage-gated channel, Shab-related subfamily, member 1",KCNB1,2.25*10-4,-1.87356
242840_at,---,---,2.22*10-3,-1.87459
1557143_at,CUB and Sushi multiple domains 2,CSMD2,1.61*10-3,-1.87493
222171_s_at,PBX/knotted 1 homeobox 2,PKNOX2,1.26*10-4,-1.87761
1560296_at,---,---,2.58*10-5,-1.87953
1562403_a_at,"solute carrier family 8 (sodium/calcium exchanger), member 3",SLC8A3,1.41*10-3,-1.88154
202042_at,histidyl-tRNA synthetase,HARS,8.82*10-4,-1.88361
215342_s_at,RAB GTPase activating protein 1-like,RABGAP1L,1.69*10-3,-1.88408
222350_at,---,---,2.53*10-4,-1.88409
231223_at,CUB and Sushi multiple domains 1,CSMD1,1.26*10-3,-1.88491
230241_at,---,---,1.41*10-3,-1.88636
223707_at,ribosomal protein L27a,RPL27A,1.73*10-3,-1.88713
222594_s_at,"spermatogenesis associated, serine-rich 2",SPATS2,1.55*10-3,-1.88806
228205_at,transketolase,TKT,3.42*10-5,-1.89039
227365_at,"ataxia, cerebellar, Cayman type",ATCAY,2.13*10-4,-1.89058
222298_at,---,---,1.90*10-3,-1.89117
205696_s_at,GDNF family receptor alpha 1,GFRA1,7.38*10-4,-1.89149
231104_at,tudor domain containing 5,TDRD5,1.16*10-4,-1.89161
215145_s_at,contactin associated protein-like 2,CNTNAP2,2.03*10-3,-1.89292
243894_at,"solute carrier family 41, member 2",SLC41A2,5.70*10-4,-1.89379
236826_at,Tetratricopeptide repeat domain 39B,TTC39B,2.43*10-3,-1.8938
229202_at,---,---,2.26*10-3,-1.89914
1553371_at,EPH receptor A10,EPHA10,8.72*10-4,-1.89918
203114_at,Sjogren syndrome/scleroderma autoantigen 1,SSSCA1,1.38*10-3,-1.9029
236724_at,"cripto, FRL-1, cryptic family 1",CFC1,1.00*10-3,-1.90292
235505_s_at,---,---,1.47*10-3,-1.90443
223822_at,sushi domain containing 4,SUSD4,1.36*10-3,-1.90552
228069_at,"family with sequence similarity 54, member A",FAM54A,9.38*10-4,-1.90768
236448_at,unc-5 homolog A (C. elegans),UNC5A,1.03*10-3,-1.90786
1555058_a_at,lysophosphatidylglycerol acyltransferase 1,LPGAT1,2.24*10-3,-1.9101
225033_at,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",ST3GAL1,1.44*10-3,-1.91013
1554486_a_at,chromosome 6 open reading frame 114,C6orf114,1.45*10-3,-1.91136
206284_x_at,"clathrin, light chain (Lcb)",CLTB,4.22*10-4,-1.91162
218938_at,F-box and leucine-rich repeat protein 15,FBXL15,1.58*10-3,-1.91205
203389_at,kinesin family member 3C,KIF3C,1.86*10-3,-1.91465
219461_at,p21 protein (Cdc42/Rac)-activated kinase 6,PAK6,8.96*10-6,-1.91655
239975_at,"major histocompatibility complex, class II, DP beta 2 (pseudogene)",HLA-DPB2,1.48*10-3,-1.91837
206435_at,"beta-1,4-N-acetyl-galactosaminyl transferase 1",B4GALNT1,7.71*10-5,-1.91949
202517_at,collapsin response mediator protein 1,CRMP1,1.21*10-4,-1.9201
232994_s_at,Rho-guanine nucleotide exchange factor,RGNEF,4.55*10-4,-1.92202
230706_s_at,calcium/calmodulin-dependent protein kinase II inhibitor 2,CAMK2N2,9.04*10-4,-1.92309
204974_at,"RAB3A, member RAS oncogene family",RAB3A,6.76*10-5,-1.92596
206017_at,KIAA0319,KIAA0319,9.68*10-4,-1.92804
217287_s_at,"transient receptor potential cation channel, subfamily C, member 6",TRPC6,2.22*10-3,-1.9284
230208_at,hyperpolarization activated cyclic nucleotide-gated potassium channel 4,HCN4,1.07*10-4,-1.93478
219928_s_at,calcium binding tyrosine-(Y)-phosphorylation regulated,CABYR,1.50*10-3,-1.93511
229715_at,Hypothetical protein DKFZp686O24166,DKFZp686O24166,2.54*10-4,-1.93552
235655_at,---,---,2.05*10-3,-1.93737
231406_at,ORAI calcium release-activated calcium modulator 2,ORAI2,4.99*10-6,-1.93816
221844_x_at,signal peptidase complex subunit 3 homolog (S. cerevisiae),SPCS3,7.05*10-4,-1.9402
229883_at,"glutamate receptor, ionotropic, N-methyl D-aspartate 2D",GRIN2D,1.00*10-5,-1.94127
229002_at,"family with sequence similarity 69, member B",FAM69B,3.38*10-4,-1.94831
235758_at,paraneoplastic antigen like 6A,PNMA6A,6.44*10-4,-1.95095
210215_at,transferrin receptor 2,TFR2,8.62*10-4,-1.95142
204287_at,synaptogyrin 1,SYNGR1,2.25*10-4,-1.95286
240173_at,---,---,1.79*10-3,-1.95496
216047_x_at,seizure related 6 homolog (mouse)-like,SEZ6L,1.94*10-4,-1.95521
1555385_at,"beta-1,4-N-acetyl-galactosaminyl transferase 1",B4GALNT1,1.18*10-4,-1.95537
1555774_at,zygote arrest 1,ZAR1,1.91*10-3,-1.95601
1556425_a_at,hypothetical protein LOC284219,LOC284219,1.16*10-3,-1.95773
212668_at,SMAD specific E3 ubiquitin protein ligase 1,SMURF1,7.84*10-5,-1.95775
238212_at,---,---,2.09*10-3,-1.96284
240089_at,---,---,2.78*10-4,-1.97009
229015_at,FP944,LOC286367,1.77*10-3,-1.971
214914_at,"family with sequence similarity 13, member C",FAM13C,1.69*10-4,-1.97157
205509_at,carboxypeptidase B1 (tissue),CPB1,1.12*10-3,-1.97187
1569867_at,essential meiotic endonuclease 1 homolog 2 (S. pombe),EME2,5.89*10-5,-1.97325
229253_at,thioesterase superfamily member 4,THEM4,6.19*10-4,-1.97328
219689_at,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphor",SEMA3G,1.41*10-3,-1.97427
217838_s_at,Enah/Vasp-like,EVL,6.55*10-5,-1.9749
223901_at,synaptotagmin III,SYT3,7.56*10-4,-1.97575
202178_at,"protein kinase C, zeta",PRKCZ,5.94*10-4,-1.9797
1556776_a_at,---,---,1.08*10-3,-1.98088
1557617_at,hypothetical LOC100189589,LOC100189589,9.23*10-4,-1.98566
1555908_at,family with sequence similarity 120A,FAM120A,3.72*10-4,-1.98771
206065_s_at,dihydropyrimidinase,DPYS,1.81*10-4,-1.99052
237933_at,---,---,1.84*10-3,-1.99212
217991_x_at,single stranded DNA binding protein 3,SSBP3,1.16*10-3,-1.99374
228825_at,prostaglandin reductase 1,PTGR1,4.92*10-6,-1.99389
1563638_at,"family with sequence similarity 18, member A",FAM18A,1.64*10-5,-1.99594
1552803_a_at,stathmin 1,STMN1,2.21*10-3,-1.99698
205172_x_at,"clathrin, light chain (Lcb)",CLTB,2.08*10-3,-2.00001
223574_x_at,"protein phosphatase 2 (formerly 2A), regulatory subunit B, gamma isoform",PPP2R2C,4.34*10-4,-2.00149
217231_s_at,microtubule associated serine/threonine kinase 1,MAST1,3.46*10-5,-2.00728
235149_at,phosphoglucomutase 2-like 1,PGM2L1,3.73*10-4,-2.00749
205567_at,carbohydrate (keratan sulfate Gal-6) sulfotransferase 1,CHST1,3.99*10-5,-2.01019
226248_s_at,KIAA1324,KIAA1324,4.67*10-6,-2.01116
204505_s_at,erythrocyte membrane protein band 4.9 (dematin),EPB49,3.16*10-4,-2.01152
244322_at,hypothetical LOC646329,hCG_2038586,4.89*10-4,-2.01444
213587_s_at,"ATPase, H+ transporting V0 subunit e2",ATP6V0E2,8.41*10-5,-2.0147
205445_at,prolactin,PRL,9.58*10-4,-2.01623
1565937_a_at,LIM domain only 3 (rhombotin-like 2),LMO3,7.39*10-4,-2.01746
219045_at,"ras homolog gene family, member F (in filopodia)",RHOF,9.30*10-5,-2.01784
204922_at,chromosome 11 open reading frame 80,C11orf80,1.42*10-4,-2.01903
211894_x_at,seizure related 6 homolog (mouse)-like,SEZ6L,5.63*10-4,-2.01981
212699_at,secretory carrier membrane protein 5,SCAMP5,7.07*10-4,-2.02233
212148_at,pre-B-cell leukemia homeobox 1,PBX1,2.00*10-3,-2.0241
204424_s_at,LIM domain only 3 (rhombotin-like 2),LMO3,1.19*10-3,-2.02531
226918_at,junctophilin 4,JPH4,6.26*10-4,-2.02604
244069_at,---,---,8.86*10-5,-2.02712
230163_at,GDNF family receptor alpha 1,GFRA1,1.50*10-3,-2.02884
230458_at,"solute carrier family 45, member 1",SLC45A1,2.60*10-5,-2.02936
215153_at,nitric oxide synthase 1 (neuronal) adaptor protein,NOS1AP,4.62*10-4,-2.0294
203911_at,RAP1 GTPase activating protein,RAP1GAP,7.74*10-4,-2.03073
1568781_at,---,---,5.76*10-4,-2.03536
232983_s_at,secretion regulating guanine nucleotide exchange factor,SERGEF,1.02*10-3,-2.03544
206732_at,"SLIT and NTRK-like family, member 3",SLITRK3,9.98*10-5,-2.03645
232416_at,"bruno-like 5, RNA binding protein (Drosophila)",BRUNOL5,5.28*10-5,-2.03652
216286_at,---,---,1.42*10-3,-2.05061
227198_at,"AF4/FMR2 family, member 3",AFF3,1.18*10-3,-2.05637
1556588_at,chromosome 15 open reading frame 37,C15orf37,6.56*10-4,-2.0569
226791_at,kinesin family member C2,KIFC2,3.42*10-5,-2.05713
218568_at,acylglycerol kinase,AGK,9.38*10-4,-2.06316
218625_at,neuritin 1,NRN1,2.18*10-3,-2.06377
234103_at,"Potassium channel, subfamily T, member 2",KCNT2,9.08*10-4,-2.06463
1555310_a_at,p21 protein (Cdc42/Rac)-activated kinase 6,PAK6,1.96*10-6,-2.06778
219282_s_at,"transient receptor potential cation channel, subfamily V, member 2",TRPV2,9.21*10-4,-2.06982
243704_at,---,---,1.36*10-3,-2.07182
45714_at,host cell factor C1 regulator 1 (XPO1 dependent),HCFC1R1,1.31*10-5,-2.07322
1559172_at,---,---,1.07*10-3,-2.07394
219400_at,contactin associated protein 1,CNTNAP1,5.71*10-4,-2.07463
232735_at,ankyrin repeat domain 34A,ANKRD34A,4.80*10-4,-2.07484
210331_at,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",HECW1,2.65*10-7,-2.07788
230988_at,---,---,5.23*10-6,-2.08014
244873_s_at,---,---,6.59*10-4,-2.08625
51158_at,"family with sequence similarity 174, member B",FAM174B,1.08*10-4,-2.08713
227408_s_at,sorting nexin 25,SNX25,1.39*10-3,-2.08736
240709_at,seizure related 6 homolog (mouse)-like,SEZ6L,3.11*10-4,-2.10677
210270_at,regulator of G-protein signaling 6,RGS6,2.38*10-5,-2.10705
229487_at,early B-cell factor 1,EBF1,6.45*10-5,-2.10768
209981_at,"cold shock domain containing C2, RNA binding",CSDC2,1.52*10-6,-2.10863
240304_s_at,transmembrane channel-like 5,TMC5,2.05*10-4,-2.10873
204604_at,PFTAIRE protein kinase 1,PFTK1,1.18*10-3,-2.11261
238878_at,aristaless related homeobox,ARX,4.42*10-4,-2.1139
214933_at,"calcium channel, voltage-dependent, P/Q type, alpha 1A subunit",CACNA1A,4.17*10-4,-2.11661
207873_x_at,seizure related 6 homolog (mouse)-like,SEZ6L,2.03*10-4,-2.11674
1569868_s_at,essential meiotic endonuclease 1 homolog 2 (S. pombe),EME2,1.35*10-5,-2.11823
1559194_a_at,"C-type lectin domain family 4, member G pseudogene 1",CLEC4GP1,4.31*10-4,-2.11876
1556627_at,dystrophin related protein 2,DRP2,1.60*10-3,-2.11982
213439_x_at,RUN domain containing 3A,RUNDC3A,6.90*10-5,-2.12183
240083_at,---,---,6.68*10-4,-2.12437
238600_at,janus kinase and microtubule interacting protein 1,JAKMIP1,1.32*10-3,-2.13035
222549_at,claudin 1,CLDN1,4.35*10-4,-2.1377
206014_at,actin-like 6B,ACTL6B,2.17*10-3,-2.14451
215149_at,---,---,4.35*10-4,-2.14993
204945_at,"protein tyrosine phosphatase, receptor type, N",PTPRN,1.76*10-3,-2.15425
228885_at,MAM domain containing 2,MAMDC2,1.52*10-3,-2.15432
239134_at,---,---,2.09*10-5,-2.15508
227760_at,insulin-like growth factor binding protein-like 1,IGFBPL1,1.02*10-4,-2.15622
34408_at,reticulon 2,RTN2,8.24*10-5,-2.16117
220091_at,"solute carrier family 2 (facilitated glucose transporter), member 6",SLC2A6,5.30*10-6,-2.16467
232127_at,chloride channel 5,CLCN5,7.84*10-4,-2.16582
235781_at,"calcium channel, voltage-dependent, N type, alpha 1B subunit",CACNA1B,2.37*10-3,-2.16597
204217_s_at,reticulon 2,RTN2,4.32*10-5,-2.16771
212559_at,"protein kinase, cAMP-dependent, regulatory, type I, beta",PRKAR1B,2.69*10-4,-2.16897
200623_s_at,"calmodulin 3 (phosphorylase kinase, delta)",CALM3,1.08*10-3,-2.17236
1569256_a_at,"family with sequence similarity 43, member B",FAM43B,4.07*10-4,-2.17318
237240_at,---,---,7.54*10-4,-2.17907
227453_at,unc-13 homolog A (C. elegans),UNC13A,1.29*10-4,-2.17973
232785_at,retrotransposon gag domain containing 1,RGAG1,3.04*10-4,-2.18021
1562687_x_at,---,---,1.37*10-3,-2.18083
216012_at,---,---,8.06*10-4,-2.19337
228554_at,progesterone receptor,PGR,9.94*10-4,-2.19345
215267_s_at,"solute carrier family 8 (sodium/calcium exchanger), member 2",SLC8A2,1.46*10-7,-2.19549
223362_s_at,septin 3,41155,8.22*10-4,-2.20765
59697_at,"RAB15, member RAS onocogene family",RAB15,2.96*10-4,-2.21256
235251_at,---,---,1.32*10-3,-2.21682
235935_at,chromosome 6 open reading frame 154,C6orf154,2.74*10-4,-2.22424
222801_s_at,stromal antigen 3-like 4,STAG3L4,1.10*10-3,-2.22721
229942_at,basonuclin 2,BNC2,3.74*10-4,-2.22902
214104_at,G protein-coupled receptor 161,GPR161,1.75*10-5,-2.23379
228613_at,RAB11 family interacting protein 3 (class II),RAB11FIP3,1.34*10-4,-2.23546
213965_s_at,chromodomain helicase DNA binding protein 5,CHD5,1.36*10-5,-2.23618
238654_at,hypothetical protein LOC147645,LOC147645,6.06*10-4,-2.2413
229088_at,ectonucleotide pyrophosphatase/phosphodiesterase 1,ENPP1,1.56*10-3,-2.24182
219300_s_at,contactin associated protein-like 2,CNTNAP2,2.38*10-5,-2.2423
236214_at,"family with sequence similarity 71, member F1",FAM71F1,3.56*10-5,-2.24413
230010_at,KIAA1853,KIAA1853,2.20*10-5,-2.24979
1552895_a_at,cancer-testis SP-1,C21orf99,1.15*10-4,-2.25197
206528_at,"transient receptor potential cation channel, subfamily C, member 6",TRPC6,2.24*10-4,-2.25262
244617_at,G protein-coupled receptor 26,GPR26,2.32*10-3,-2.27601
227816_at,netrin 1,NTN1,1.08*10-4,-2.2778
225735_at,ankyrin repeat domain 50,ANKRD50,5.05*10-4,-2.28754
223739_at,"peptidyl arginine deiminase, type I",PADI1,2.73*10-4,-2.29352
218662_s_at,"non-SMC condensin I complex, subunit G",NCAPG,2.17*10-3,-2.29541
225186_at,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1,RAPH1,1.75*10-3,-2.3086
213636_at,KIAA1045,KIAA1045,1.61*10-3,-2.32013
229294_at,junctophilin 3,JPH3,5.25*10-4,-2.32263
211756_at,parathyroid hormone-like hormone,PTHLH,6.08*10-4,-2.32358
231300_at,chromosome 16 open reading frame 93,C16orf93,6.67*10-4,-2.3305
220327_at,vestigial like 3 (Drosophila),VGLL3,1.97*10-3,-2.33853
204467_s_at,"synuclein, alpha (non A4 component of amyloid precursor)",SNCA,9.57*10-4,-2.34476
229523_at,Two transmembrane domain family member A,TTMA,1.51*10-3,-2.34703
1564031_a_at,RELT-like 2,RELL2,4.02*10-4,-2.35372
230287_at,small G protein signaling modulator 1,SGSM1,1.06*10-3,-2.35658
209530_at,"calcium channel, voltage-dependent, beta 3 subunit",CACNB3,2.79*10-5,-2.36565
231880_at,"family with sequence similarity 40, member B",FAM40B,2.38*10-3,-2.36737
205391_x_at,"ankyrin 1, erythrocytic",ANK1,1.94*10-4,-2.36926
238747_at,---,---,1.74*10-3,-2.36977
205914_s_at,"glutamate receptor, ionotropic, N-methyl D-aspartate 1",GRIN1,1.18*10-4,-2.36986
223621_at,paraneoplastic antigen MA3,PNMA3,5.96*10-4,-2.37355
1565936_a_at,LIM domain only 3 (rhombotin-like 2),LMO3,2.52*10-4,-2.37982
208352_x_at,"ankyrin 1, erythrocytic",ANK1,2.17*10-5,-2.38303
221011_s_at,limb bud and heart development homolog (mouse),LBH,4.96*10-4,-2.39136
242100_at,chondroitin sulfate synthase 3,CHSY3,6.83*10-4,-2.39683
227909_at,non-protein coding RNA 86 /// non-protein coding RNA 87,NCRNA00086 /// NCRNA00087,3.15*10-4,-2.40828
213943_at,twist homolog 1 (Drosophila),TWIST1,1.78*10-4,-2.40898
229822_at,---,---,4.23*10-4,-2.41922
238378_at,---,---,2.23*10-3,-2.42838
230369_at,G protein-coupled receptor 161,GPR161,1.32*10-3,-2.43367
230552_at,hypothetical protein LOC100131606 /// hypothetical protein LOC100134317 /// hypo,LOC100131606 /// LOC100134317 /// LOC284412,4.51*10-4,-2.44753
228414_at,"potassium large conductance calcium-activated channel, subfamily M, alpha member",KCNMA1,4.87*10-4,-2.44952
205389_s_at,"ankyrin 1, erythrocytic",ANK1,1.09*10-4,-2.44974
240407_at,hypothetical LOC100126784,LOC100126784,1.14*10-3,-2.45093
233220_at,"glutamate receptor, ionotropic, N-methyl-D-aspartate 3A",GRIN3A,4.83*10-4,-2.45358
232848_at,hCG1818123,hCG_1795283,1.77*10-5,-2.45433
206091_at,matrilin 3,MATN3,5.34*10-4,-2.4614
37566_at,KIAA1045,KIAA1045,1.50*10-3,-2.46271
213343_s_at,glycerophosphodiester phosphodiesterase domain containing 5,GDPD5,5.90*10-7,-2.46303
204730_at,regulating synaptic membrane exocytosis 3,RIMS3,3.93*10-4,-2.46303
215771_x_at,ret proto-oncogene,RET,2.69*10-4,-2.46445
226211_at,maternally expressed 3 (non-protein coding),MEG3,4.42*10-5,-2.46625
240841_at,insulinoma-associated 2,INSM2,4.73*10-6,-2.46686
227618_at,---,---,2.11*10-4,-2.47059
237794_at,cancer-testis SP-1 /// non-protein coding RNA 164,C21orf99 /// NCRNA00164,3.68*10-4,-2.47378
229770_at,glycosyltransferase 1 domain containing 1,GLT1D1,1.53*10-3,-2.47976
241881_at,"olfactory receptor, family 2, subfamily W, member 3",OR2W3,1.62*10-4,-2.50325
204586_at,bassoon (presynaptic cytomatrix protein),BSN,1.33*10-4,-2.5034
228427_at,F-box protein 16,FBXO16,2.55*10-4,-2.50435
215161_at,calcium/calmodulin-dependent protein kinase IG,CAMK1G,3.08*10-5,-2.50674
223753_s_at,"cripto, FRL-1, cryptic family 1 /// cripto, FRL-1, cryptic family 1B",CFC1 /// CFC1B,1.05*10-3,-2.5101
206590_x_at,dopamine receptor D2,DRD2,3.03*10-5,-2.51634
228882_at,tubby homolog (mouse),TUB,1.90*10-3,-2.5236
206196_s_at,RUN domain containing 3A,RUNDC3A,1.23*10-3,-2.53714
208353_x_at,"ankyrin 1, erythrocytic",ANK1,3.29*10-5,-2.54371
207360_s_at,neurotensin receptor 1 (high affinity),NTSR1,2.55*10-5,-2.55197
205030_at,"fatty acid binding protein 7, brain",FABP7,1.81*10-3,-2.55243
232856_at,Leucine rich repeat containing 55,LRRC55,1.65*10-4,-2.57331
231348_s_at,LIM domain only 3 (rhombotin-like 2),LMO3,2.77*10-4,-2.57515
231261_at,"cation channel, sperm-associated, gamma",CATSPERG,2.96*10-4,-2.57712
1557638_at,---,---,7.06*10-5,-2.57934
227399_at,vestigial like 3 (Drosophila),VGLL3,7.71*10-4,-2.58006
235952_at,---,---,1.63*10-4,-2.58962
207087_x_at,"ankyrin 1, erythrocytic",ANK1,1.19*10-5,-2.59187
220131_at,FXYD domain containing ion transport regulator 7,FXYD7,1.53*10-4,-2.60883
1557545_s_at,ring finger protein 165,RNF165,6.44*10-6,-2.61378
237131_at,chromosome 1 open reading frame 230,C1orf230,6.19*10-4,-2.61513
213869_x_at,Thy-1 cell surface antigen,THY1,1.88*10-3,-2.62056
210380_s_at,"calcium channel, voltage-dependent, T type, alpha 1G subunit",CACNA1G,1.23*10-4,-2.6254
210103_s_at,forkhead box A2,FOXA2,2.89*10-4,-2.63853
204667_at,forkhead box A1,FOXA1,1.18*10-3,-2.65894
222482_at,similar to single stranded DNA binding protein 3 /// hypothetical LOC100131851 /,LOC100129321 /// LOC100131851 /// SSBP3,8.14*10-5,-2.66021
210682_at,lactoperoxidase,LPO,1.77*10-5,-2.66472
213997_at,"family with sequence similarity 189, member A1",FAM189A1,3.60*10-5,-2.67138
213358_at,KIAA0802,KIAA0802,1.14*10-3,-2.67206
240869_at,---,---,4.10*10-5,-2.67295
235836_at,matrix-remodelling associated 7,MXRA7,1.41*10-3,-2.67571
242705_x_at,similar to hCG1981348,LOC100289219,6.20*10-4,-2.69909
205879_x_at,ret proto-oncogene,RET,1.65*10-4,-2.70932
205538_at,"coronin, actin binding protein, 2A",CORO2A,5.28*10-4,-2.70953
32502_at,glycerophosphodiester phosphodiesterase domain containing 5,GDPD5,1.49*10-6,-2.7298
205968_at,"potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3",KCNS3,5.90*10-4,-2.73665
223885_at,calneuron 1,CALN1,2.67*10-4,-2.73989
206774_at,FERM and PDZ domain containing 1,FRMPD1,6.93*10-5,-2.75087
233602_at,---,---,4.23*10-4,-2.75954
238617_at,---,---,5.36*10-4,-2.76537
208463_at,"gamma-aminobutyric acid (GABA) A receptor, alpha 4",GABRA4,1.41*10-4,-2.76552
229103_at,"wingless-type MMTV integration site family, member 3",WNT3,6.92*10-4,-2.78299
232426_at,synaptic vesicle glycoprotein 2B,SV2B,5.68*10-4,-2.78611
1554355_a_at,sialic acid acetylesterase,SIAE,5.34*10-4,-2.79055
216938_x_at,dopamine receptor D2,DRD2,2.45*10-4,-2.82018
209325_s_at,regulator of G-protein signaling 16,RGS16,4.74*10-4,-2.82953
212992_at,AHNAK nucleoprotein 2,AHNAK2,1.33*10-3,-2.83061
235182_at,isthmin 1 homolog (zebrafish),ISM1,8.21*10-5,-2.89452
206232_s_at,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 6",B4GALT6,1.39*10-3,-2.89856
231766_s_at,"collagen, type XII, alpha 1",COL12A1,9.06*10-4,-2.90152
236013_at,"calcium channel, voltage-dependent, R type, alpha 1E subunit",CACNA1E,1.77*10-3,-2.91686
203108_at,"G protein-coupled receptor, family C, group 5, member A",GPRC5A,1.21*10-5,-2.94149
213036_x_at,"ATPase, Ca++ transporting, ubiquitous",ATP2A3,2.83*10-4,-2.95932
236901_at,---,---,1.49*10-3,-2.97226
230596_at,---,---,1.17*10-3,-2.97506
242998_at,retinol dehydrogenase 12 (all-trans/9-cis/11-cis),RDH12,2.21*10-4,-3.02606
229626_at,chromosome 12 open reading frame 68,C12orf68,3.55*10-4,-3.03863
243806_at,---,---,7.01*10-4,-3.0462
209324_s_at,regulator of G-protein signaling 16,RGS16,3.77*10-4,-3.04882
233506_at,---,---,1.25*10-3,-3.07061
214745_at,"phospholipase C, eta 1",PLCH1,1.20*10-4,-3.08709
233482_at,---,---,7.04*10-4,-3.09143
1552694_at,"solute carrier family 2 (facilitated glucose transporter), member 13",SLC2A13,1.99*10-3,-3.10418
1561615_s_at,"solute carrier family 8 (sodium/calcium exchanger), member 1",SLC8A1,4.30*10-4,-3.11804
230698_at,calneuron 1,CALN1,2.84*10-4,-3.12572
227177_at,"coronin, actin binding protein, 2A",CORO2A,1.19*10-3,-3.14132
217250_s_at,chromodomain helicase DNA binding protein 5,CHD5,3.27*10-4,-3.18154
34726_at,"calcium channel, voltage-dependent, beta 3 subunit",CACNB3,1.40*10-4,-3.18272
227875_at,kelch-like 13 (Drosophila),KLHL13,1.74*10-3,-3.21826
232443_at,hypothetical LOC441052,LOC441052,1.60*10-4,-3.22028
235600_at,---,---,1.09*10-3,-3.24057
228101_at,"amyloid beta (A4) precursor protein-binding, family A, member 1",APBA1,6.74*10-4,-3.24503
207869_s_at,"calcium channel, voltage-dependent, T type, alpha 1G subunit",CACNA1G,2.12*10-3,-3.2761
239881_at,---,---,5.66*10-4,-3.29346
208427_s_at,"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 2 (Hu antigen B)",ELAVL2,7.51*10-4,-3.34508
204621_s_at,"nuclear receptor subfamily 4, group A, member 2",NR4A2,1.80*10-3,-3.42272
204723_at,"sodium channel, voltage-gated, type III, beta",SCN3B,2.35*10-3,-3.42515
